1.44,-97.19849,-60.95886,-59.43298,-66.8335
1.45,-57.52563,-56.22864,-42.72461,-58.13599
1.46,-15.79285,-49.05701,-16.09802,-43.79272
1.47,15.02991,-40.2832,5.264282,-23.19336
1.48,35.2478,-27.46582,21.51489,-1.220703
1.49,50.81177,-11.59668,33.18787,22.27783
1.5,59.2804,3.738403,42.11426,46.53931
1.51,64.77356,15.1825,51.72729,66.60461
1.52,60.4248,29.37317,50.20142,80.94788
1.53,27.54211,47.22595,29.75464,92.69714
1.54,-32.19604,71.64001,-2.212524,100.6317
1.55,-96.51184,94.4519,-33.87451,101.3947
1.56,-149.6124,106.2012,-63.93433,78.43018
1.57,-164.7186,96.58813,-79.80347,23.9563
1.58,-126.4191,56.53381,-72.02148,-27.38953
1.59,-68.0542,.3051758,-52.8717,-64.77356
1.6,-22.43042,-48.14148,-29.37317,-79.87976
1.61,1.602173,-69.42749,-7.400513,-78.65906
1.62,17.08984,-73.01331,10.22339,-76.52283
1.63,36.5448,-70.80078,25.177,-73.54736
1.64,56.61011,-68.66455,36.31592,-67.36755
1.65,74.3866,-64.46838,48.06519,-56.61011
1.66,94.68079,-57.06787,64.69727,-39.67285
1.67,117.3401,-44.86084,79.04053,-19.60754
1.68,121.6888,-28.61023,77.43835,4.959106
1.69,78.58276,-10.45227,45.62378,31.43311
1.7,6.256104,7.629395,1.983643,56.53381
1.71,-57.9071,25.40588,-37.07886,75.75989
1.72,-86.36475,44.70825,-61.41663,90.02686
1.73,-68.66455,67.44385,-57.9834,99.18213
1.74,-23.04077,89.95056,-35.55298,101.5472
1.75,20.67566,100.708,-10.29968,80.87158
1.76,46.92078,91.70532,5.79834,28.15247
1.77,59.73816,55.69458,14.95361,-25.177
1.78,67.59644,.7629395,20.06531,-64.92615
1.79,75.37842,-47.14966,24.10889,-85.37292
1.8,89.03503,-66.68091,35.09521,-88.27209
1.81,109.5581,-71.94519,51.11694,-86.13586
1.82,124.8932,-71.10596,57.29675,-81.32935
1.83,127.7924,-69.04602,51.651,-72.17407
1.84,115.8905,-64.08691,34.56116,-58.36487
1.85,90.33203,-55.00793,11.59668,-38.83362
1.86,57.06787,-40.2832,-8.69751,-16.93726
1.87,27.23694,-21.89636,-18.08167,5.722046
1.88,12.35962,-2.746582,-13.35144,31.43311
1.89,9.384155,14.49585,-2.670288,60.11963
1.9,14.03809,27.61841,9.613037,84.91516
1.91,21.13342,44.78455,20.98083,104.1412
1.92,29.52576,68.20679,29.22058,113.9069
1.93,41.35132,94.68079,36.16333,116.6534
1.94,50.58289,112.381,36.77368,103.6072
1.95,52.49023,109.1003,30.2887,57.22046
1.96,47.9126,71.33484,17.92908,-7.171631
1.97,38.07068,11.2915,3.356934,-56.83899
1.98,28.22876,-45.01343,-9.384155,-87.81433
1.99,24.03259,-80.94788,-13.27515,-97.19849
2,29.90723,-93.07861,-5.0354,-94.90967
2.01,49.05701,-86.9751,12.5885,-90.56091
2.02,73.16589,-76.44653,30.67017,-82.39746
2.03,93.99414,-65.61279,44.63196,-68.28308
2.04,106.6589,-54.09241,53.48206,-48.21777
2.05,115.6616,-39.82544,61.34033,-25.93994
2.06,118.1793,-24.64294,62.71362,-.5340576
2.07,108.1848,-8.087158,53.86353,27.16064
2.08,88.72986,6.866455,41.35132,54.93164
2.09,63.70544,20.37048,27.00806,76.98059
2.1,35.85815,36.69739,12.20703,94.60449
2.11,12.43591,60.27222,-.2288818,105.3619
2.12,6.790161,79.49829,-5.950928,105.1331
2.13,20.90454,87.28027,-1.525879,74.92065
2.14,53.40576,78.20129,11.97815,14.87732
2.15,95.52002,41.04614,33.34045,-47.76001
2.16,127.9449,-12.13074,49.74365,-89.11133
2.17,134.5062,-55.92346,47.60742,-102.1576
2.18,117.6453,-77.81982,30.89905,-95.52002
2.19,85.75439,-83.77075,8.468628,-84.3811
2.2,54.01611,-80.79529,-8.010864,-72.40295
2.21,28.22876,-73.85254,-16.63208,-55.84717
2.22,6.484985,-66.60461,-21.28601,-31.5094
2.23,-11.52039,-55.69458,-23.11707,-3.967285
2.24,-22.27783,-41.04614,-21.74377,22.7356
2.25,-13.19885,-24.79553,-10.52856,46.53931
2.26,6.790161,-9.307861,5.874634,69.50378
2.27,32.7301,9.689331,21.74377,95.7489
2.28,61.11145,38.37585,33.95081,119.0948
2.29,84.30481,75.68359,43.86902,134.7351
2.3,96.28296,114.8224,48.14148,139.8468
2.31,93.00232,140.9912,43.18237,119.8578
2.32,76.59912,138.5498,29.67834,54.47388
2.33,52.41394,97.50366,15.33508,-17.7002
2.34,27.16064,27.31323,3.509521,-69.04602
2.35,4.882813,-38.14697,-5.874634,-97.12219
2.36,-10.37598,-79.72717,-12.20703,-102.4628
2.37,-12.13074,-98.64807,-10.60486,-102.6154
2.38,-1.754761,-99.5636,.7629395,-102.3865
2.39,16.3269,-89.4928,15.1062,-101.7761
2.4,37.15515,-75.91248,27.771,-95.36743
2.41,55.92346,-61.64551,37.07886,-80.87158
2.42,71.41113,-48.37036,43.02979,-54.01611
2.43,77.43835,-31.96716,41.5802,-20.1416
2.44,70.26672,-9.841919,31.81458,12.81738
2.45,53.17688,15.64026,17.6239,45.70007
2.46,29.14429,39.44397,2.975464,77.20947
2.47,7.400513,63.78174,-8.31604,104.5227
2.48,-8.69751,89.26392,-15.41138,127.182
2.49,-14.87732,115.1276,-16.63208,139.389
2.5,-1.602173,134.0485,-6.332397,138.7024
2.51,29.37317,135.8032,11.74927,105.9723
2.52,67.06238,102.6154,26.32141,33.95081
2.53,98.03772,38.83362,34.33228,-35.47668
2.54,114.3646,-31.20422,35.78186,-76.828
2.55,117.2638,-73.54736,33.34045,-87.12769
2.56,110.4736,-90.02686,28.45764,-83.84705
2.57,97.0459,-91.85791,22.88818,-80.94788
2.58,73.47107,-92.62085,13.65662,-78.58276
2.59,39.44397,-92.92603,-1.068115,-69.04602
2.6,.6103516,-87.66174,-17.01355,-47.14966
2.61,-37.91809,-70.80078,-29.83093,-20.59937
2.62,-72.93701,-46.08154,-42.72461,8.773804
2.63,-95.67261,-20.82825,-48.21777,38.83362
2.64,-95.8252,3.814697,-32.95898,63.62915
2.65,-68.74084,30.36499,-4.882813,82.77893
2.66,-21.28601,56.6864,22.50671,96.66443
2.67,31.89087,84.22852,41.65649,105.2094
2.68,73.01331,101.7761,53.63464,97.73254
2.69,94.14673,100.7843,56.91528,49.1333
2.7,97.73254,76.44653,52.10876,-16.93726
2.71,88.34839,27.6947,45.16602,-65.68909
2.72,68.35938,-28.07617,37.7655,-91.47644
2.73,39.74915,-62.78992,24.33777,-93.46008
2.74,4.501343,-74.3866,5.111694,-87.28027
2.75,-31.73828,-74.76807,-12.20703,-80.71899
2.76,-59.05151,-69.12231,-25.10071,-74.84436
2.77,-57.9071,-57.75452,-25.78735,-66.37573
2.78,-22.81189,-42.11426,-10.91003,-52.26135
2.79,29.14429,-25.32959,12.35962,-29.98352
2.8,81.55823,-9.536743,30.44128,-1.525879
2.81,113.1439,5.874634,36.69739,32.04346
2.82,119.7815,19.14978,33.18787,65.30762
2.83,103.6835,32.42493,22.7356,89.26392
2.84,71.33484,53.86353,5.569458,105.2094
2.85,27.771,83.1604,-14.95361,115.2039
2.86,-18.38684,109.6344,-33.26416,117.7216
2.87,-55.08423,115.1276,-44.86084,93.07861
2.88,-82.85522,99.41101,-52.64282,38.98621
2.89,-94.22302,62.02698,-49.28589,-21.13342
2.9,-66.07056,4.653931,-25.78735,-67.74902
2.91,-10.83374,-50.58289,5.722046,-98.49548
2.92,50.27771,-89.95056,31.96716,-107.9559
2.93,93.91785,-103.6835,48.21777,-105.8197
2.94,111.6943,-99.94507,55.16052,-96.43555
2.95,104.2175,-86.8988,53.02429,-82.39746
2.96,84.15222,-69.58008,49.89624,-61.87439
2.97,60.80627,-52.49023,47.45483,-35.55298
2.98,34.40857,-36.01074,43.64014,-7.019043
2.99,-1.220703,-17.85278,29.75464,23.65112
3,-43.41125,.9918213,7.019043,54.09241
3.01,-85.83069,19.30237,-13.73291,74.99695
3.02,-127.0294,42.26685,-32.04346,88.50098
3.03,-164.7949,68.81714,-50.58289,99.63989
3.04,-170.2118,97.80884,-56.7627,106.0486
3.05,-121.7651,115.8905,-35.55298,98.57178
3.06,-33.56934,113.2202,1.144409,57.44934
3.07,65.5365,90.7135,37.15515,.6866455
3.08,141.3727,42.72461,60.27222,-46.69189
3.09,178.299,-14.72473,68.28308,-78.65906
3.1,173.3398,-60.5011,62.71362,-92.84973
3.11,144.4244,-84.53369,50.58289,-93.53638
3.12,108.1848,-91.40015,39.82544,-89.95056
3.13,65.99426,-84.76257,28.83911,-82.09229
3.14,15.33508,-74.08142,11.06262,-65.15503
3.15,-40.51208,-65.46021,-12.20703,-34.0271
3.16,-90.56091,-55.3894,-31.5094,-.4577637
3.17,-135.4218,-40.3595,-47.45483,26.85547
3.18,-165.0238,-21.05713,-58.97522,53.40576
3.19,-147.934,-1.831055,-49.66736,77.28577
3.2,-80.94788,20.37048,-17.92908,97.80884
3.21,12.5885,48.06519,20.82825,116.3483
3.22,89.95056,80.41382,44.93713,130.4626
3.23,131.8359,108.49,54.55017,131.3019
3.24,136.8713,118.4845,52.56653,94.75708
3.25,115.1276,104.9805,42.19055,26.16882
3.26,82.47375,58.51746,29.29688,-42.72461
3.27,45.92896,-5.950928,16.3269,-86.8988
3.28,5.111694,-62.63733,-3.662109,-104.3701
3.29,-33.72192,-94.90967,-24.18518,-103.0731
3.3,-53.25317,-98.19031,-31.12793,-102.1576
3.31,-40.66467,-88.50098,-19.68384,-103.9886
3.32,-3.433228,-74.53918,.8392334,-97.96143
3.33,41.65649,-62.78992,21.05713,-80.41382
3.34,74.23401,-52.948,33.95081,-49.51477
3.35,86.59363,-44.17419,40.81726,-12.13074
3.36,80.03235,-30.2887,42.41943,24.03259
3.37,55.69458,-14.80103,39.29138,61.64551
3.38,15.33508,7.476807,28.22876,89.79797
3.39,-39.13879,37.61292,6.713867,109.1766
3.4,-97.73254,73.92883,-17.39502,124.8169
3.41,-151.1383,112.7625,-38.90991,134.8114
3.42,-192.7185,142.4408,-60.27222,133.8959
3.43,-219.574,152.4353,-80.87158,104.4464
3.44,-220.1843,140.3809,-86.74622,49.89624
3.45,-164.7186,103.6835,-61.26404,-7.553101
3.46,-62.40845,45.70007,-20.1416,-48.14148
3.47,57.37305,-19.68384,19.22607,-71.64001
3.48,145.7214,-69.04602,43.10608,-83.69446
3.49,188.9038,-94.5282,55.4657,-88.65356
3.5,190.0482,-99.18213,56.91528,-93.00232
3.51,167.2363,-90.33203,54.1687,-95.97778
3.52,134.0485,-74.76807,49.66736,-90.10315
3.53,96.89331,-61.87439,46.23413,-74.53918
3.54,57.9071,-51.19324,43.33496,-49.36218
3.55,18.53943,-40.20691,33.87451,-21.28601
3.56,-31.43311,-24.56665,11.52039,12.05444
3.57,-82.01599,-5.493164,-13.35144,48.67554
3.58,-136.8713,16.02173,-41.73279,79.87976
3.59,-183.6395,43.18237,-65.23132,105.4382
3.6,-193.1763,74.23401,-65.5365,125.5798
3.61,-165.7867,107.3456,-46.31042,136.8713
3.62,-105.2094,130.1575,-19.68384,130.3864
3.63,-32.8064,130.6152,5.569458,75.53101
3.64,29.29688,101.6235,22.12524,1.144409
3.65,63.32397,46.53931,29.52576,-58.82263
3.66,70.49561,-21.3623,32.04346,-95.8252
3.67,60.04333,-70.03784,29.83093,-103.8361
3.68,37.61292,-91.17126,18.8446,-100.4791
3.69,3.662109,-94.90967,-3.356934,-99.5636
3.7,-32.19604,-90.02686,-30.2887,-94.68079
3.71,-55.08423,-84.30481,-46.99707,-79.72717
3.72,-57.29675,-74.53918,-43.56384,-60.57739
3.73,-41.73279,-62.10327,-24.87183,-38.14697
3.74,-16.02173,-47.22595,-1.373291,-11.90186
3.75,8.850098,-28.45764,16.17432,20.75195
3.76,24.71924,-7.629395,27.23694,56.99158
3.77,27.16064,14.03809,33.03528,88.72986
3.78,20.90454,39.0625,36.23962,112.5336
3.79,-5.569458,70.5719,28.76282,125.8087
3.8,-52.33765,103.8361,5.111694,131.6071
3.81,-109.5581,127.4872,-24.79553,121.6125
3.82,-155.4871,131.4545,-47.37854,74.23401
3.83,-184.1736,108.8715,-62.56104,8.163452
3.84,-196.1517,60.72998,-74.08142,-43.71643
3.85,-194.0918,-2.746582,-81.78711,-76.59912
3.86,-173.3398,-56.45752,-76.44653,-88.72986
3.87,-133.2092,-84.76257,-58.67004,-90.25574
3.88,-80.26123,-90.78979,-31.05164,-92.23938
3.89,-26.32141,-84.91516,-3.204346,-92.23938
3.9,16.63208,-76.828,17.16614,-84.15222
3.91,43.56384,-67.90161,29.83093,-67.97791
3.92,54.32129,-57.52563,36.31592,-45.85266
3.93,40.13062,-45.3949,32.42493,-22.12524
3.94,2.5177,-30.59387,21.3623,3.356934
3.95,-48.44666,-13.27515,6.790161,32.57751
3.96,-96.05408,5.0354,-9.078979,62.33215
3.97,-129.1656,24.79553,-21.13342,89.26392
3.98,-140.3809,47.07336,-26.62659,111.8469
3.99,-124.7406,75.22583,-18.38684,125.4272
4,-86.9751,104.4464,-1.144409,128.4027
4.01,-40.43579,120.4681,14.95361,107.5745
4.02,1.831055,113.678,24.56665,45.16602
4.03,32.8064,71.71631,29.83093,-27.00806
4.04,44.78455,10.45227,28.9917,-78.50647
4.05,29.83093,-45.70007,18.46313,-100.4028
4.06,-26.85547,-73.85254,-7.553101,-99.18213
4.07,-96.74072,-83.84705,-34.33228,-93.46008
4.08,-148.468,-84.83887,-53.55835,-84.30481
4.09,-164.4135,-83.69446,-61.56921,-69.58008
4.1,-151.9012,-80.87158,-61.56921,-47.37854
4.11,-124.4354,-73.24219,-54.32129,-21.20972
4.12,-88.11951,-61.64551,-36.01074,10.91003
4.13,-49.20959,-44.40308,-14.72473,45.16602
4.14,-14.19067,-25.48218,9.155273,73.85254
4.15,14.03809,.4577637,27.31323,94.60449
4.16,34.40857,33.72192,40.20691,110.4736
4.17,49.36218,73.85254,50.27771,122.3755
4.18,46.23413,114.3646,50.73547,125.7324
4.19,5.0354,139.4653,30.13611,101.1658
4.2,-59.96704,135.0403,-3.128052,40.05432
4.21,-116.5009,94.07043,-29.98352,-18.31055
4.22,-142.2882,26.32141,-42.72461,-66.07056
4.23,-138.4735,-39.90173,-42.41943,-94.75708
4.24,-117.7979,-77.81982,-37.38403,-92.84973
4.25,-86.13586,-87.58545,-31.89087,-87.58545
4.26,-43.48755,-81.25305,-22.27783,-91.24756
4.27,-5.187988,-72.93701,-9.613037,-95.21484
4.28,25.63477,-66.37573,3.738403,-94.07043
4.29,45.92896,-56.22864,14.57214,-82.93152
4.3,58.44116,-43.48755,23.80371,-60.95886
4.31,63.24768,-30.36499,31.5094,-31.96716
4.32,37.07886,-13.73291,22.35413,1.068115
4.33,-18.69202,7.400513,-2.593994,40.20691
4.34,-80.33752,30.74646,-29.83093,79.422
4.35,-121.994,55.84717,-48.29407,111.3129
4.36,-135.6506,87.05139,-56.7627,132.6752
4.37,-131.4545,119.4,-58.05969,142.8223
4.38,-114.1357,135.8032,-55.61829,126.8005
4.39,-73.47107,130.1575,-39.97803,63.93433
4.4,-26.55029,88.11951,-14.03809,-19.83643
4.41,15.1825,14.19067,11.52039,-83.69446
4.42,43.18237,-59.43298,30.89905,-117.569
4.43,60.80627,-106.2012,44.70825,-120.697
4.44,71.02966,-121.6125,53.71094,-118.6371
4.45,81.10046,-122.2229,63.24768,-114.6698
4.46,89.79797,-115.9668,67.74902,-104.9805
4.47,73.54736,-104.6753,53.48206,-89.03503
4.48,18.15796,-90.56091,23.04077,-65.61279
4.49,-71.02966,-74.3103,-16.3269,-34.79004
4.5,-151.9775,-54.39758,-47.07336,-1.449585
4.51,-198.9746,-28.76282,-66.37573,37.15515
4.52,-201.4923,-1.373291,-71.48743,77.51465
4.53,-164.4897,24.18518,-65.38391,118.7897
4.54,-96.58813,49.97253,-46.76819,157.6996
4.55,-27.6947,91.47644,-18.9209,178.6041
4.56,21.89636,136.0321,4.730225,178.9856
4.57,48.44666,171.1273,18.8446,166.9312
4.58,61.11145,187.4542,27.38953,118.6371
4.59,71.25854,167.7704,33.95081,38.60474
4.6,76.52283,109.6344,30.36499,-31.58569
4.61,71.8689,27.31323,13.19885,-83.23669
4.62,48.29407,-50.27771,-11.21521,-109.9396
4.63,5.264282,-102.1576,-34.71375,-112.5336
4.64,-41.50391,-119.5526,-50.88806,-109.2529
4.65,-75.30212,-112.915,-58.59375,-109.7107
4.66,-83.77075,-97.12219,-57.22046,-106.2012
4.67,-67.74902,-82.16858,-46.23413,-96.66443
4.68,-28.61023,-70.95337,-17.92908,-79.3457
4.69,11.2915,-59.43298,14.26697,-49.51477
4.7,40.81726,-41.80908,37.15515,-17.01355
4.71,54.47388,-17.92908,51.80359,20.29419
4.72,64.77356,8.850098,63.85803,61.87439
4.73,77.81982,40.13062,74.00513,94.75708
4.74,84.15222,76.9043,72.70813,115.2802
4.75,68.28308,114.5935,57.06787,127.2583
4.76,18.00537,139.2365,24.87183,127.7924
4.77,-43.02979,140.3809,-9.078979,90.63721
4.78,-93.84155,111.618,-35.17151,20.90454
4.79,-122.9095,51.72729,-52.948,-44.47937
4.8,-126.7242,-24.41406,-60.5011,-89.26392
4.81,-110.321,-84.83887,-63.40027,-109.3292
4.82,-75.68359,-114.0594,-58.28857,-113.2965
4.83,-27.16064,-117.7216,-36.84998,-114.3646
4.84,16.78467,-112.8387,-8.850098,-110.9314
4.85,54.70276,-102.5391,18.61572,-99.94507
4.86,87.12769,-90.02686,43.48755,-79.3457
4.87,111.2366,-78.04871,59.58557,-46.08154
4.88,127.4109,-62.86621,70.80078,-9.689331
4.89,137.1002,-40.3595,80.33752,31.81458
4.9,142.2882,-16.3269,85.44922,77.74353
4.91,136.4136,9.613037,81.63452,120.7733
4.92,115.4327,45.24231,67.82532,155.0293
4.93,76.67542,95.06226,45.85266,167.8467
4.94,30.89905,140.6097,20.52307,167.3126
4.95,-9.689331,180.0537,-.2288818,149.4598
4.96,-31.28052,195.2362,-14.34326,109.6344
4.97,-27.08435,176.3916,-15.33508,55.3894
4.98,5.340576,122.9095,-.8392334,.6866455
4.99,46.69189,40.58838,18.38684,-45.24231
5,77.28577,-42.64832,31.28052,-82.55005
5.01,93.2312,-98.95325,36.69739,-108.2611
5.02,93.2312,-128.7079,32.7301,-118.4845
5.03,82.62634,-132.7515,19.30237,-119.7815
5.04,67.36755,-117.2638,-.5340576,-117.0349
5.05,52.948,-92.69714,-18.53943,-110.321
5.06,43.41125,-69.2749,-29.90723,-96.89331
5.07,40.43579,-49.43848,-35.3241,-75.45471
5.08,46.38672,-36.84998,-33.79822,-48.75183
5.09,61.41663,-22.7356,-22.6593,-16.78467
5.1,83.61816,-2.441406,.3814697,18.00537
5.11,102.6154,21.20972,22.50671,57.67822
5.12,110.9314,47.07336,38.60474,93.53638
5.13,107.9559,75.22583,47.07336,115.509
5.14,95.52002,93.2312,51.26953,118.4845
5.15,80.41382,98.57178,53.32947,86.74622
5.16,62.71362,86.82251,51.11694,27.771
5.17,39.74915,54.77905,42.11426,-37.99438
5.18,13.04626,4.425049,28.45764,-83.23669
5.19,-16.4032,-41.80908,12.96997,-105.9723
5.2,-38.98621,-73.16589,-1.678467,-108.7189
5.21,-42.95349,-86.13586,-9.460449,-99.5636
5.22,-24.64294,-90.40833,-7.095337,-78.35388
5.23,6.790161,-92.84973,3.128052,-48.44666
5.24,40.66467,-94.5282,16.25061,-17.92908
5.25,65.46021,-91.32385,25.63477,9.384155
5.26,77.05688,-83.92334,29.44946,31.89087
5.27,76.67542,-71.56372,29.37317,52.41394
5.28,63.24768,-50.81177,23.34595,76.75171
5.29,41.04614,-19.68384,11.74927,103.3783
5.3,12.96997,28.07617,-1.296997,124.2828
5.31,-15.1825,86.66992,-13.12256,134.5825
5.32,-36.69739,140.3046,-23.11707,132.1411
5.33,-48.44666,173.0347,-31.12793,100.0977
5.34,-41.80908,180.5878,-31.28052,41.5802
5.35,-14.03809,151.5961,-21.05713,-22.96448
5.36,30.67017,87.35657,-1.831055,-66.29944
5.37,82.47375,10.22339,20.67566,-86.36475
5.38,124.4354,-49.20959,37.68921,-94.07043
5.39,147.0184,-83.1604,46.69189,-98.49548
5.4,149.231,-95.59631,49.51477,-101.9287
5.41,135.6506,-93.38379,46.92078,-101.3184
5.42,112.6099,-83.99963,41.73279,-93.68896
5.43,80.03235,-74.00513,33.18787,-73.47107
5.44,37.61292,-67.29126,17.92908,-40.13062
