1.66,1.296997,-32.7301
1.67,1.907349,-62.02698
1.68,1.068115,-84.3811
1.69,.1525879,-90.33203
1.7,.5340576,-77.13318
1.71,-1.220703,-49.28589
1.72,-2.059937,-17.16614
1.73,-3.28064,6.713867
1.74,-3.662109,21.28601
1.75,-4.119873,32.7301
1.76,-3.356934,38.90991
1.77,-1.373291,40.20691
1.78,.3814697,40.43579
1.79,.9155273,43.79272
1.8,1.296997,48.14148
1.81,2.5177,45.77637
1.82,4.043579,30.97534
1.83,3.356934,5.569458
1.84,3.738403,-20.98083
1.85,4.043579,-42.95349
1.86,4.806519,-61.49292
1.87,3.967285,-67.74902
1.88,2.13623,-57.60193
1.89,-1.144409,-34.63745
1.9,-2.365112,-11.52039
1.91,-3.356934,6.942749
1.92,-5.187988,20.37048
1.93,-5.79834,28.68652
1.94,-5.569458,31.73828
1.95,-5.41687,28.61023
1.96,-5.340576,25.71106
1.97,-3.051758,26.24512
1.98,-1.220703,27.23694
1.99,1.831055,27.00806
2,2.89917,14.03809
2.01,3.585815,-6.17981
2.02,3.967285,-27.61841
2.03,5.264282,-46.99707
2.04,5.41687,-60.4248
2.05,3.967285,-66.60461
2.06,3.128052,-55.69458
2.07,2.746582,-31.28052
2.08,3.890991,-3.967285
2.09,3.128052,17.16614
2.1,1.220703,30.89905
2.11,-1.678467,39.82544
2.12,-3.128052,38.98621
2.13,-4.119873,32.7301
2.14,-4.348755,27.84729
2.15,-3.814697,25.55847
2.16,-2.441406,24.49036
2.17,-.9155273,17.08984
2.18,.8392334,2.5177
2.19,3.509521,-17.54761
2.2,3.509521,-40.89355
2.21,4.806519,-61.49292
2.22,3.814697,-74.53918
2.23,3.356934,-77.36206
2.24,2.288818,-64.84985
2.25,1.220703,-40.51208
2.26,-.5340576,-11.13892
2.27,-.8392334,13.35144
2.28,-.9155273,30.89905
2.29,-1.220703,42.11426
2.3,-1.296997,47.9126
2.31,-2.13623,46.76819
2.32,-1.831055,44.63196
2.33,-.9918213,43.64014
2.34,-.2288818,43.25867
2.35,1.525879,41.12244
2.36,1.602173,33.41675
2.37,2.288818,16.3269
2.38,3.28064,-7.781982
2.39,4.425049,-34.10339
2.4,3.967285,-64.77356
2.41,5.264282,-87.43286
2.42,3.662109,-93.38379
2.43,2.441406,-80.18494
2.44,1.296997,-50.4303
2.45,.5340576,-15.48767
2.46,-.3051758,12.20703
2.47,-1.983643,26.93176
2.48,-1.983643,36.77368
2.49,-3.28064,43.41125
2.5,-2.288818,44.40308
2.51,-2.441406,43.10608
2.52,-.9155273,43.10608
2.53,-.1525879,42.95349
2.54,.8392334,39.67285
2.55,1.983643,30.2887
2.56,3.204346,12.51221
2.57,3.814697,-14.34326
2.58,4.043579,-44.17419
2.59,3.585815,-75.53101
2.6,2.288818,-97.35107
2.61,.9918213,-101.9287
2.62,.2288818,-87.28027
2.63,.4577637,-55.31311
2.64,-1.068115,-18.53943
2.65,-2.365112,10.0708
2.66,-2.822876,29.75464
2.67,-1.983643,44.0979
2.68,-.9155273,52.56653
2.69,.3051758,54.55017
2.7,1.068115,53.17688
2.71,1.754761,54.62646
2.72,2.822876,53.55835
2.73,2.822876,45.92896
2.74,3.051758,21.89636
2.75,2.13623,-9.613037
2.76,1.373291,-40.3595
2.77,.3051758,-67.74902
2.78,-.9155273,-84.68628
2.79,-1.220703,-88.34839
2.8,-1.144409,-74.84436
2.81,-1.678467,-45.3949
2.82,-3.128052,-11.52039
2.83,-3.433228,16.17432
2.84,-4.196167,31.05164
2.85,-3.738403,39.67285
2.86,-3.433228,42.41943
2.87,-2.822876,41.12244
2.88,-.9155273,39.21509
2.89,-2.059937,38.52844
2.9,-1.220703,35.70557
2.91,-1.144409,25.10071
2.92,1.144409,3.28064
2.93,2.670288,-26.16882
2.94,2.89917,-52.64282
2.95,3.051758,-72.93701
2.96,2.5177,-80.56641
2.97,1.602173,-74.76807
2.98,1.144409,-52.64282
2.99,.3814697,-20.82825
3,-.7629395,8.850098
3.01,-2.441406,30.2887
3.02,-3.814697,44.47937
3.03,-4.730225,51.11694
3.04,-5.493164,48.37036
3.05,-4.806519,45.3949
3.06,-4.348755,42.34314
3.07,-3.128052,34.71375
3.08,-1.449585,27.38953
3.09,-.5340576,12.66479
3.1,.8392334,-11.67297
3.11,2.288818,-38.60474
3.12,3.738403,-60.19592
3.13,2.5177,-76.29395
3.14,1.602173,-78.50647
3.15,1.068115,-68.28308
3.16,1.296997,-43.48755
3.17,1.831055,-12.89368
3.18,.7629395,11.06262
3.19,0,27.771
3.2,-.4577637,40.58838
3.21,-.3051758,43.56384
3.22,-.3814697,37.38403
3.23,-.2288818,30.2887
3.24,.1525879,21.3623
3.25,.9155273,9.002686
3.26,.4577637,-2.975464
3.27,7.629395E-02,-14.87732
3.28,.6103516,-27.00806
3.29,.4577637,-37.07886
3.3,.2288818,-43.25867
3.31,-.9155273,-46.08154
3.32,-1.525879,-41.35132
3.33,-2.593994,-30.97534
3.34,-3.585815,-15.1062
3.35,-2.746582,4.730225
3.36,-1.220703,20.37048
3.37,1.449585,31.58569
3.38,1.525879,36.46851
3.39,1.220703,36.16333
3.4,.6866455,28.9917
3.41,1.449585,18.00537
3.42,-.3814697,7.019043
3.43,.5340576,-4.577637
3.44,-.8392334,-18.76831
3.45,-2.13623,-30.97534
3.46,-2.746582,-39.97803
3.47,-2.593994,-43.18237
3.48,-2.212524,-43.86902
3.49,-1.831055,-40.2832
3.5,-1.831055,-27.6947
3.51,-.8392334,-13.42773
3.52,-7.629395E-02,-.6103516
3.53,7.629395E-02,11.13892
3.54,-.8392334,18.15796
3.55,-7.629395E-02,20.1416
3.56,-1.068115,15.64026
3.57,-.6103516,8.544922
3.58,-1.373291,0
3.59,-1.068115,-5.950928
3.6,-.3814697,-10.0708
3.61,-.5340576,-14.41956
3.62,-1.373291,-17.47131
3.63,-1.373291,-19.53125
3.64,-2.288818,-20.52307
3.65,-3.204346,-19.98901
3.66,-3.509521,-15.64026
3.67,-2.89917,-7.553101
3.68,-1.983643,2.746582
3.69,-.6103516,12.96997
3.7,1.144409,23.11707
3.71,.8392334,26.474
3.72,.6866455,23.11707
3.73,-.5340576,15.25879
3.74,-.7629395,3.204346
3.75,.3051758,-6.790161
3.76,.9155273,-12.96997
3.77,1.373291,-17.54761
3.78,.9155273,-17.16614
3.79,.1525879,-14.11438
3.8,-.3051758,-9.307861
3.81,-1.449585,-5.41687
3.82,-1.449585,-4.119873
3.83,-1.068115,-2.059937
3.84,-.6866455,-.1525879
3.85,-.1525879,5.874634
3.86,-1.678467,14.19067
3.87,-2.746582,19.37866
3.88,-3.28064,20.29419
3.89,-4.196167,15.41138
3.9,-3.509521,6.790161
3.91,-3.890991,-6.027222
3.92,-3.662109,-18.08167
3.93,-4.501343,-26.70288
3.94,-4.272461,-30.74646
3.95,-4.730225,-30.2124
3.96,-3.28064,-27.08435
3.97,-3.509521,-21.82007
3.98,-5.264282,-14.34326
3.99,-6.332397,-10.37598
4,-6.17981,-8.544922
4.01,-5.569458,-6.484985
4.02,-4.348755,-1.831055
4.03,-3.051758,3.051758
4.04,-1.602173,5.950928
4.05,-.9155273,5.0354
4.06,-.3814697,-.7629395
4.07,-1.068115,-6.027222
4.08,-2.13623,-8.544922
4.09,-3.662109,-6.942749
4.1,-4.348755,-.5340576
4.11,-3.738403,6.103516
4.12,-2.059937,12.20703
4.13,-2.441406,14.19067
4.14,-1.220703,13.12256
4.15,-.5340576,7.93457
4.16,-.8392334,3.814697
4.17,-1.220703,.5340576
4.18,-2.212524,-.6866455
4.19,-3.204346,7.629395E-02
4.2,-3.814697,2.89917
4.21,-4.806519,5.264282
4.22,-4.730225,7.93457
4.23,-3.433228,11.13892
4.24,-3.585815,12.28333
4.25,-3.890991,9.307861
4.26,-4.043579,5.0354
4.27,-3.204346,.9155273
4.28,-2.670288,-3.433228
4.29,-2.746582,-3.814697
4.3,-1.678467,-3.662109
4.31,-1.602173,-.9155273
4.32,-1.907349,.9155273
4.33,-2.975464,1.754761
4.34,-1.602173,5.0354
4.35,.1525879,7.019043
4.36,-.5340576,8.392334
4.37,-1.373291,7.93457
4.38,-1.983643,7.705688
4.39,-3.28064,5.187988
4.4,-2.059937,3.204346
4.41,-1.602173,2.822876
4.42,-1.525879,1.144409
4.43,-.7629395,-.9155273
4.44,-.3051758,-4.577637
4.45,-.9155273,-10.14709
4.46,-2.13623,-14.03809
4.47,-2.059937,-15.71655
4.48,-1.525879,-14.19067
4.49,-1.373291,-8.926392
4.5,-.9155273,-1.525879
4.51,.4577637,6.103516
4.52,2.288818,12.89368
4.53,3.738403,19.91272
4.54,3.204346,23.9563
4.55,2.822876,23.42224
4.56,2.212524,21.28601
4.57,2.212524,16.4032
4.58,2.059937,10.98633
4.59,1.602173,4.348755
4.6,0,-2.288818
4.61,-1.525879,-6.027222
4.62,-2.746582,-10.22339
4.63,-3.356934,-15.33508
4.64,-4.577637,-23.04077
4.65,-6.561279,-29.44946
4.66,-7.019043,-34.0271
4.67,-7.171631,-28.30505
4.68,-7.324219,-16.55579
4.69,-7.324219,-2.89917
4.7,-7.324219,3.967285
4.71,-7.400513,13.65662
4.72,-7.781982,22.81189
4.73,-7.095337,29.06799
4.74,-4.730225,30.89905
4.75,-3.051758,28.61023
4.76,-2.059937,24.64294
4.77,-2.975464,16.17432
4.78,-2.593994,9.307861
4.79,-3.28064,4.196167
4.8,-2.89917,2.365112
4.81,-3.814697,-4.272461
4.82,-3.738403,-15.94543
4.83,-4.806519,-31.58569
4.84,-7.247925,-43.33496
4.85,-10.98633,-43.86902
4.86,-15.71655,-35.40039
4.87,-17.77649,-19.68384
4.88,-21.13342,-2.365112
4.89,-21.4386,12.43591
4.9,-22.20154,21.97266
4.91,-23.34595,29.52576
4.92,-24.03259,35.40039
4.93,-22.43042,37.7655
4.94,-17.77649,34.63745
4.95,-8.850098,29.37317
4.96,-1.068115,20.44678
4.97,1.449585,5.874634
4.98,1.296997,-17.31873
4.99,-1.983643,-46.38672
5,-6.942749,-74.08142
5.01,-10.37598,-87.50916
5.02,-12.13074,-87.35657
5.03,-14.72473,-77.13318
5.04,-16.93726,-58.05969
5.05,-17.6239,-33.03528
5.06,-17.7002,-12.96997
5.07,-16.25061,-2.365112
5.08,-14.03809,4.653931
5.09,-7.019043,10.98633
5.1,1.144409,15.1825
5.11,4.730225,18.69202
5.12,4.196167,21.13342
5.13,-1.144409,22.04895
5.14,-7.781982,17.85278
5.15,-12.28333,4.119873
5.16,-15.64026,-11.3678
5.17,-15.71655,-29.37317
5.18,-13.50403,-45.92896
5.19,-10.45227,-50.81177
5.2,-8.010864,-44.40308
5.21,-6.484985,-31.28052
5.22,-3.967285,-16.86096
5.23,-3.128052,-2.441406
5.24,-.8392334,8.31604
5.25,-.9155273,16.70837
5.26,-1.754761,21.13342
5.27,-1.983643,23.9563
5.28,-.8392334,24.49036
5.29,3.128052,20.52307
5.3,6.332397,11.90186
5.31,10.0708,-1.678467
5.32,12.66479,-17.24243
5.33,14.19067,-33.18787
5.34,13.65662,-42.57202
5.35,11.90186,-40.96985
5.36,7.400513,-31.43311
5.37,3.509521,-16.93726
5.38,1.678467,-2.822876
5.39,1.373291,12.43591
5.4,2.5177,23.88
5.41,2.593994,32.8064
5.42,3.433228,38.75732
5.43,2.822876,42.8009
5.44,2.822876,42.11426
5.45,3.051758,31.35681
5.46,3.204346,13.8092
5.47,2.670288,-2.89917
5.48,-2.670288,-16.17432
5.49,-7.553101,-23.49854
5.5,-10.14709,-21.05713
5.51,-9.384155,-13.35144
5.52,-9.307861,-3.356934
5.53,-7.781982,6.103516
5.54,-4.730225,14.11438
5.55,-.9918213,20.52307
5.56,1.602173,25.40588
5.57,3.662109,26.24512
5.58,4.348755,22.81189
5.59,3.662109,15.25879
5.6,3.051758,7.095337
5.61,4.348755,-3.814697
5.62,5.79834,-16.02173
5.63,4.959106,-24.79553
5.64,3.738403,-28.45764
5.65,.7629395,-28.22876
5.66,-1.068115,-23.57483
5.67,-2.670288,-15.1062
5.68,-2.746582,-7.553101
5.69,-2.593994,-3.051758
5.7,-1.983643,1.068115
5.71,-.7629395,3.509521
5.72,.6103516,4.882813
5.73,1.754761,4.730225
5.74,3.204346,3.585815
5.75,5.0354,2.212524
5.76,5.187988,.7629395
5.77,4.577637,-1.831055
5.78,4.501343,-3.28064
5.79,3.585815,-5.41687
5.8,2.593994,-8.926392
5.81,-.6103516,-9.841919
5.82,-4.577637,-8.850098
5.83,-7.324219,-3.662109
5.84,-9.002686,-1.449585
5.85,-9.002686,.7629395
5.86,-10.45227,2.5177
5.87,-9.536743,5.493164
5.88,-7.324219,9.078979
5.89,-5.79834,11.3678
5.9,-3.28064,12.20703
5.91,-.6866455,10.75745
5.92,.3051758,5.950928
5.93,-1.373291,-.3051758
5.94,-.5340576,-1.831055
5.95,.3814697,-3.356934
5.96,-.4577637,-4.806519
5.97,-1.068115,-9.078979
5.98,-3.051758,-10.98633
5.99,-4.119873,-9.078979
6,-2.975464,-3.509521
6.01,-.9155273,3.433228
6.02,-2.441406,8.621216
6.03,-4.730225,10.83374
6.04,-5.340576,7.629395
6.05,-5.722046,6.17981
6.06,-7.476807,4.119873
6.07,-8.773804,3.128052
6.08,-9.841919,3.509521
6.09,-8.163452,4.043579
6.1,-6.17981,.6866455
6.11,-4.806519,-6.790161
6.12,-1.831055,-17.16614
6.13,.6103516,-26.70288
6.14,3.890991,-34.94263
6.15,4.501343,-36.08704
6.16,5.645752,-27.08435
6.17,5.0354,-10.37598
6.18,4.348755,8.010864
6.19,3.128052,19.22607
6.2,1.678467,25.32959
6.21,.2288818,28.15247
6.22,-2.13623,30.05981
6.23,-4.043579,26.70288
6.24,-4.119873,22.27783
6.25,-5.340576,17.01355
6.26,-3.890991,14.87732
6.27,-3.433228,12.74109
6.28,-2.13623,9.078979
6.29,-.9918213,5.187988
6.3,-.3814697,-1.754761
6.31,.9155273,-15.25879
6.32,1.678467,-33.26416
6.33,2.593994,-48.44666
6.34,.7629395,-54.70276
6.35,-.6866455,-46.15784
6.36,-1.144409,-26.93176
6.37,-1.220703,-3.509521
6.38,-1.831055,14.34326
6.39,-1.754761,23.49854
6.4,-2.365112,29.22058
6.41,-3.28064,31.28052
6.42,-2.593994,30.51758
6.43,-2.13623,24.64294
6.44,-1.068115,22.04895
6.45,-.4577637,20.2179
6.46,-.3814697,20.67566
6.47,-.3051758,17.47131
6.48,0,9.384155
6.49,2.13623,-.2288818
6.5,3.814697,-11.59668
6.51,5.874634,-25.55847
6.52,7.324219,-39.67285
6.53,8.468628,-50.96436
6.54,6.637573,-50.354
6.55,4.806519,-38.90991
6.56,3.356934,-20.52307
6.57,2.746582,-.8392334
6.58,1.907349,12.05444
6.59,2.13623,20.06531
6.6,1.754761,23.34595
6.61,.6103516,28.9917
6.62,.6103516,29.29688
6.63,.1525879,23.11707
6.64,1.983643,18.46313
6.65,2.288818,17.39502
6.66,3.28064,16.25061
6.67,4.119873,12.5885
6.68,5.645752,8.773804
6.69,6.484985,-1.296997
6.7,6.027222,-16.78467
6.71,5.79834,-31.89087
6.72,5.264282,-37.15515
6.73,5.645752,-29.90723
6.74,6.027222,-11.74927
6.75,7.324219,13.35144
6.76,8.773804,30.36499
6.77,11.59668,37.91809
6.78,12.13074,42.03796
6.79,14.34326,42.8772
6.8,13.8092,37.15515
6.81,10.98633,28.83911
6.82,7.781982,19.60754
6.83,4.272461,11.74927
6.84,1.296997,4.425049
6.85,-.7629395,-10.60486
6.86,-.9918213,-21.66748
6.87,-.7629395,-24.03259
6.88,-.5340576,-18.99719
6.89,-1.220703,-10.0708
6.9,-1.068115,2.212524
6.91,-1.754761,12.81738
6.92,-2.13623,20.59937
6.93,-2.288818,20.37048
6.94,-2.822876,19.30237
6.95,-2.365112,15.56396
6.96,-1.907349,8.773804
6.97,-.9918213,-.3051758
6.98,.3814697,-8.392334
6.99,1.983643,-15.1825
7,2.746582,-18.08167
7.01,2.89917,-20.44678
7.02,2.822876,-23.26965
7.03,3.509521,-24.64294
7.04,2.059937,-25.32959
7.05,.5340576,-19.91272
7.06,-.5340576,-10.68115
7.07,-1.373291,-.5340576
7.08,-2.13623,9.231567
7.09,-1.831055,16.4032
7.1,-.4577637,22.12524
7.11,.6866455,28.38135
7.12,.6103516,33.26416
7.13,-.3814697,32.27234
7.14,-.9155273,26.39771
7.15,-.9155273,19.60754
7.16,-.2288818,11.13892
7.17,-.3051758,4.425049
7.18,.4577637,-1.144409
7.19,7.629395E-02,-9.460449
7.2,-2.670288,-23.04077
7.21,-3.890991,-36.31592
7.22,-3.509521,-47.98889
7.23,-2.059937,-57.22046
7.24,-1.373291,-55.77087
7.25,-1.831055,-42.41943
7.26,-2.746582,-17.85278
7.27,-3.356934,6.103516
7.28,-3.356934,24.79553
7.29,-1.525879,39.0625
7.3,-1.068115,48.67554
7.31,-.9918213,49.1333
7.32,-1.220703,43.02979
7.33,-1.373291,34.86633
7.34,-.7629395,26.474
7.35,-.6866455,18.08167
7.36,7.629395E-02,7.324219
7.37,.9155273,-7.476807
7.38,.7629395,-31.35681
7.39,.4577637,-55.69458
7.4,.1525879,-77.05688
7.41,-1.220703,-88.34839
7.42,-1.831055,-86.13586
7.43,-.5340576,-68.0542
7.44,-1.449585,-37.8418
7.45,-1.296997,-6.408691
7.46,-1.754761,18.69202
7.47,-.5340576,33.34045
7.48,1.754761,43.48755
7.49,1.373291,48.21777
7.5,2.441406,47.76001
7.51,2.89917,41.42761
7.52,2.365112,37.38403
7.53,2.212524,33.64563
7.54,.7629395,27.84729
7.55,.7629395,20.75195
7.56,-1.373291,11.06262
7.57,-1.754761,-5.493164
7.58,-2.441406,-30.59387
7.59,-2.13623,-55.31311
7.6,-3.051758,-68.43567
7.61,-1.678467,-61.95068
7.62,-1.449585,-34.40857
7.63,-1.602173,-1.068115
7.64,-1.525879,29.14429
7.65,-.9155273,47.9126
7.66,7.629395E-02,55.08423
7.67,.6103516,55.69458
7.68,.4577637,47.98889
7.69,.6103516,35.93445
7.7,.9918213,27.92358
7.71,1.831055,24.03259
7.72,1.907349,17.7002
7.73,1.983643,12.35962
7.74,2.212524,1.449585
7.75,1.525879,-13.73291
7.76,.8392334,-33.11157
7.77,-.3814697,-54.39758
7.78,-1.373291,-73.85254
7.79,-1.907349,-81.32935
7.8,-1.220703,-68.35938
7.81,-2.212524,-43.18237
7.82,-1.220703,-12.13074
7.83,-.5340576,14.87732
7.84,-.2288818,33.03528
7.85,.9918213,42.95349
7.86,.9918213,44.32678
7.87,1.068115,37.53662
7.88,1.373291,24.94812
7.89,1.602173,13.04626
7.9,2.593994,2.822876
7.91,1.525879,-10.29968
7.92,.2288818,-23.26965
7.93,.3051758,-36.16333
7.94,-.9155273,-50.20142
7.95,-1.220703,-60.88257
7.96,-1.831055,-61.49292
7.97,-2.212524,-50.96436
7.98,-2.670288,-27.23694
7.99,-3.814697,.5340576
8,-3.814697,24.79553
8.01,-2.89917,44.32678
8.02,-2.13623,57.22046
8.03,-.8392334,63.47656
8.04,1.678467,57.60193
8.05,2.288818,46.6156
8.06,3.204346,35.85815
8.07,3.433228,20.29419
8.08,3.585815,-1.373291
8.09,2.365112,-28.15247
8.1,2.288818,-50.50659
8.11,1.220703,-66.45203
8.12,1.373291,-74.76807
8.13,-.7629395,-75.45471
8.14,-.8392334,-64.62097
8.15,-1.068115,-43.25867
8.16,-.6866455,-12.96997
8.17,-.3051758,13.65662
8.18,-.2288818,31.5094
8.19,.1525879,47.60742
8.2,-.5340576,56.83899
8.21,-.9155273,54.39758
8.22,-.3814697,50.04883
8.23,.3051758,43.56384
8.24,.8392334,39.52026
8.25,1.602173,31.12793
8.26,1.678467,18.99719
8.27,1.144409,-.6103516
8.28,1.220703,-29.22058
8.29,1.754761,-61.41663
8.3,2.288818,-89.79797
8.31,1.144409,-105.8197
8.32,7.629395E-02,-101.3947
8.33,-.4577637,-77.43835
8.34,-1.373291,-37.99438
8.35,.3814697,2.365112
8.36,.6103516,31.89087
8.37,.4577637,49.66736
8.38,7.629395E-02,57.60193
8.39,-.8392334,60.95886
8.4,-.5340576,57.75452
8.41,-.3051758,53.86353
8.42,.2288818,51.04065
8.43,-.9155273,49.74365
8.44,-1.754761,40.74097
8.45,-.8392334,26.39771
8.46,.3051758,7.476807
8.47,1.602173,-21.28601
8.48,2.059937,-55.23682
8.49,1.068115,-83.31299
8.5,0,-93.3075
8.51,-.9155273,-80.49011
8.52,-1.220703,-47.8363
8.53,-1.525879,-9.994507
8.54,-1.831055,18.61572
8.55,-2.13623,36.01074
8.56,-3.662109,46.84448
8.57,-4.577637,48.67554
8.58,-4.577637,42.95349
8.59,-3.356934,36.84998
8.6,-2.212524,34.40857
8.61,-1.068115,32.7301
8.62,0,25.63477
8.63,1.373291,12.96997
8.64,1.907349,-6.103516
8.65,1.831055,-24.94812
8.66,1.678467,-48.44666
8.67,.7629395,-69.04602
8.68,1.449585,-75.45471
8.69,.5340576,-57.83081
8.7,-.9918213,-27.61841
8.71,-1.831055,7.705688
8.72,-2.13623,34.63745
8.73,-1.449585,53.40576
8.74,-.4577637,61.41663
8.75,-.2288818,56.22864
8.76,-.9918213,43.94531
8.77,-1.373291,33.26416
8.78,-1.678467,27.23694
8.79,-1.373291,24.71924
8.8,-.8392334,19.60754
8.81,-.3814697,8.392334
8.82,7.629395E-02,-13.73291
8.83,-.5340576,-38.60474
8.84,7.629395E-02,-61.7218
8.85,.6103516,-81.40564
8.86,1.373291,-88.80615
8.87,.8392334,-76.21765
8.88,.8392334,-41.65649
8.89,1.144409,7.629395E-02
8.9,1.602173,34.71375
8.91,.8392334,53.71094
8.92,-.3051758,63.40027
8.93,-.5340576,62.71362
8.94,-1.144409,51.42212
8.95,-1.449585,39.52026
8.96,-1.983643,32.65381
8.97,-1.525879,27.771
8.98,-.6103516,22.35413
8.99,.1525879,12.96997
9,.3051758,7.629395E-02
9.01,.6866455,-21.59119
9.02,.8392334,-48.98071
9.03,2.5177,-76.14136
9.04,2.746582,-96.35925
9.05,3.738403,-101.3184
9.06,3.128052,-82.09229
9.07,1.907349,-42.19055
9.08,.8392334,-1.831055
9.09,-.9155273,28.22876
9.1,-1.678467,43.79272
9.11,-1.983643,48.98071
9.12,-2.975464,51.651
9.13,-3.128052,50.73547
9.14,-2.746582,45.70007
9.15,-2.593994,40.58838
9.16,-3.204346,37.61292
9.17,-3.356934,36.69739
9.18,-2.746582,29.67834
9.19,-1.602173,16.02173
9.2,-.3051758,.2288818
9.21,0,-26.474
9.22,1.068115,-56.91528
9.23,.8392334,-78.88794
9.24,1.754761,-82.93152
9.25,1.754761,-63.40027
9.26,1.678467,-27.31323
9.27,.9155273,6.408691
9.28,-.1525879,29.90723
9.29,-.7629395,41.65649
9.3,-1.831055,46.00525
9.31,-3.28064,46.15784
9.32,-3.967285,40.43579
9.33,-4.653931,30.82275
9.34,-4.119873,26.70288
9.35,-3.585815,24.64294
9.36,-1.602173,22.35413
9.37,.8392334,18.23425
9.38,2.746582,5.41687
