167.2363,-31.73828
144.043,-3.662109
100.0977,13.42773
40.2832,23.19336
-12.20703,29.29688
-72.02148,34.17969
-145.2637,40.2832
-216.0645,42.72461
-288.0859,42.72461
-319.8242,41.50391
-278.3203,37.8418
-159.9121,35.40039
-32.95898,31.73828
56.15234,28.07617
107.4219,24.41406
146.4844,19.53125
145.2637,12.20703
136.7188,-4.882813
142.8223,-21.97266
155.0293,-31.73828
159.9121,-45.16602
142.8223,-59.81445
102.5391,-68.35938
46.38672,-74.46289
-6.103516,-70.80078
-46.38672,-58.59375
-84.22852,-29.29688
-134.2773,4.882813
-213.623,20.75195
-277.0996,24.41406
-301.5137,24.41406
-266.1133,28.07617
-174.5605,34.17969
-67.13867,36.62109
14.64844,37.8418
70.80078,36.62109
98.87695,34.17969
120.8496,30.51758
141.6016,26.85547
155.0293,21.97266
177.002,19.53125
177.002,17.08984
157.4707,13.42773
123.291,4.882813
69.58008,-7.324219
10.98633,-20.75195
-39.0625,-36.62109
-83.00781,-56.15234
-126.9531,-69.58008
-178.2227,-75.68359
-214.8438,-74.46289
-220.9473,-67.13867
-183.1055,-52.49023
-123.291,-20.75195
-59.81445,9.765625
-8.544922,20.75195
42.72461,19.53125
80.56641,20.75195
109.8633,23.19336
131.8359,24.41406
145.2637,26.85547
148.9258,30.51758
140.3809,30.51758
118.4082,29.29688
86.66992,29.29688
50.04883,26.85547
25.63477,26.85547
0,28.07617
-43.94531,25.63477
-91.55273,20.75195
-131.8359,14.64844
-152.5879,4.882813
-153.8086,-6.103516
-134.2773,-30.51758
-100.0977,-53.71094
-64.69727,-67.13867
-32.95898,-79.3457
6.103516,-84.22852
51.26953,-73.24219
78.125,-43.94531
90.33203,-12.20703
86.66992,4.882813
70.80078,3.662109
50.04883,-2.441406
31.73828,-1.220703
19.53125,3.662109
3.662109,8.544922
-17.08984,14.64844
-56.15234,26.85547
-87.89063,32.95898
-87.89063,29.29688
-63.47656,28.07617
-26.85547,30.51758
6.103516,31.73828
20.75195,30.51758
19.53125,28.07617
14.64844,25.63477
13.42773,21.97266
13.42773,19.53125
12.20703,1.220703
7.324219,-24.41406
-4.882813,-35.40039
-26.85547,-43.94531
-56.15234,-53.71094
-78.125,-53.71094
-83.00781,-48.82813
-70.80078,-43.94531
-47.60742,-37.8418
-1.220703,-25.63477
46.38672,-9.765625
84.22852,-1.220703
109.8633,3.662109
124.5117,7.324219
146.4844,12.20703
175.7813,20.75195
185.5469,25.63477
147.7051,28.07617
76.9043,30.51758
-7.324219,31.73828
-83.00781,30.51758
-137.9395,28.07617
-173.3398,24.41406
-205.0781,21.97266
-228.2715,19.53125
-229.4922,15.86914
-194.0918,4.882813
-131.8359,-12.20703
-61.03516,-26.85547
10.98633,-36.62109
79.3457,-40.2832
131.8359,-42.72461
169.6777,-45.16602
206.2988,-47.60742
231.9336,-50.04883
247.8027,-43.94531
228.2715,-34.17969
163.5742,-9.765625
57.37305,8.544922
-67.13867,19.53125
-177.002,21.97266
-250.2441,26.85547
-290.5273,34.17969
-311.2793,40.2832
-291.748,41.50391
-224.6094,41.50391
-134.2773,41.50391
-48.82813,36.62109
21.97266,35.40039
70.80078,34.17969
107.4219,31.73828
133.0566,25.63477
159.9121,7.324219
201.416,-10.98633
247.8027,-28.07617
274.6582,-48.82813
258.7891,-58.59375
194.0918,-62.25586
90.33203,-69.58008
-29.29688,-75.68359
-145.2637,-70.80078
-236.8164,-59.81445
-288.0859,-35.40039
-329.5898,1.220703
-344.2383,23.19336
-302.7344,26.85547
-200.1953,31.73828
-81.78711,34.17969
14.64844,37.8418
83.00781,40.2832
113.5254,40.2832
131.8359,40.2832
151.3672,39.0625
180.6641,36.62109
223.3887,34.17969
264.8926,31.73828
285.6445,26.85547
239.2578,23.19336
144.043,14.64844
35.40039,1.220703
-56.15234,-18.31055
-140.3809,-35.40039
-213.623,-53.71094
-275.8789,-64.69727
-334.4727,-73.24219
-371.0938,-79.3457
-352.7832,-76.9043
-262.4512,-65.91797
-134.2773,-41.50391
-24.41406,-4.882813
52.49023,19.53125
100.0977,24.41406
129.3945,23.19336
167.2363,20.75195
206.2988,21.97266
238.0371,25.63477
258.7891,30.51758
257.5684,34.17969
218.5059,34.17969
136.7188,34.17969
31.73828,31.73828
-63.47656,28.07617
-130.6152,23.19336
-175.7813,20.75195
-218.5059,18.31055
-268.5547,12.20703
-312.5,6.103516
-311.2793,-4.882813
-244.1406,-19.53125
-150.1465,-36.62109
-61.03516,-54.93164
7.324219,-69.58008
65.91797,-79.3457
115.9668,-74.46289
151.3672,-67.13867
183.1055,-51.26953
206.2988,-19.53125
222.168,8.544922
219.7266,18.31055
184.3262,18.31055
112.3047,24.41406
35.40039,29.29688
-41.50391,32.95898
-98.87695,35.40039
-136.7188,39.0625
-164.7949,37.8418
-187.9883,34.17969
-202.6367,31.73828
-187.9883,28.07617
-146.4844,28.07617
-92.77344,32.95898
-41.50391,30.51758
8.544922,25.63477
59.81445,15.86914
101.3184,3.662109
123.291,-13.42773
140.3809,-37.8418
142.8223,-59.81445
134.2773,-74.46289
107.4219,-85.44922
64.69727,-89.11133
35.40039,-75.68359
7.324219,-36.62109
-19.53125,1.220703
-45.16602,15.86914
-62.25586,9.765625
-68.35938,9.765625
-56.15234,12.20703
-36.62109,13.42773
-19.53125,15.86914
-12.20703,20.75195
4.882813,26.85547
23.19336,25.63477
42.72461,21.97266
54.93164,21.97266
54.93164,26.85547
45.16602,28.07617
20.75195,24.41406
-12.20703,19.53125
-36.62109,14.64844
-50.04883,10.98633
-53.71094,4.882813
-53.71094,-14.64844
-24.41406,-31.73828
12.20703,-31.73828
57.37305,-36.62109
96.43555,-36.62109
124.5117,-29.29688
141.6016,-25.63477
140.3809,-21.97266
120.8496,-18.31055
81.78711,-14.64844
23.19336,-12.20703
-30.51758,-9.765625
-76.9043,-4.882813
-109.8633,1.220703
-134.2773,6.103516
-158.6914,10.98633
-179.4434,13.42773
-194.0918,19.53125
-177.002,25.63477
-131.8359,28.07617
-63.47656,29.29688
17.08984,26.85547
98.87695,25.63477
163.5742,24.41406
197.7539,12.20703
218.5059,-4.882813
219.7266,-19.53125
212.4023,-37.8418
189.209,-42.72461
129.3945,-43.94531
31.73828,-37.8418
-80.56641,-37.8418
-181.8848,-37.8418
-250.2441,-41.50391
-284.4238,-41.50391
-301.5137,-42.72461
-286.8652,-23.19336
-225.8301,3.662109
-140.3809,21.97266
-54.93164,37.8418
19.53125,43.94531
73.24219,43.94531
111.084,45.16602
146.4844,46.38672
181.8848,42.72461
217.2852,39.0625
253.9063,34.17969
267.334,31.73828
245.3613,28.07617
185.5469,9.765625
89.11133,-10.98633
-31.73828,-25.63477
-151.3672,-39.0625
-236.8164,-48.82813
-289.3066,-50.04883
-322.2656,-48.82813
-346.6797,-56.15234
-329.5898,-59.81445
-251.4648,-57.37305
-141.6016,-50.04883
-36.62109,-31.73828
46.38672,1.220703
106.2012,20.75195
144.043,30.51758
175.7813,36.62109
206.2988,39.0625
246.582,41.50391
284.4238,41.50391
294.1895,42.72461
245.3613,40.2832
136.7188,37.8418
18.31055,32.95898
-76.9043,31.73828
-139.1602,29.29688
-185.5469,15.86914
-234.375,1.220703
-284.4238,-10.98633
-317.3828,-29.29688
-310.0586,-46.38672
-239.2578,-53.71094
-135.498,-59.81445
-35.40039,-72.02148
42.72461,-76.9043
101.3184,-74.46289
142.8223,-64.69727
177.002,-32.95898
208.7402,9.765625
241.6992,31.73828
255.127,36.62109
227.0508,43.94531
172.1191,48.82813
90.33203,53.71094
9.765625,51.26953
-45.16602,50.04883
-84.22852,47.60742
-123.291,45.16602
-163.5742,42.72461
-234.375,36.62109
-277.0996,32.95898
-281.9824,25.63477
-230.7129,13.42773
-144.043,-3.662109
-56.15234,-15.86914
4.882813,-29.29688
73.24219,-48.82813
122.0703,-67.13867
156.25,-81.78711
178.2227,-91.55273
187.9883,-89.11133
173.3398,-78.125
136.7188,-51.26953
96.43555,-3.662109
61.03516,29.29688
31.73828,37.8418
8.544922,43.94531
-17.08984,51.26953
-52.49023,57.37305
-96.43555,51.26953
-139.1602,48.82813
-167.2363,45.16602
-168.457,39.0625
-139.1602,31.73828
-93.99414,25.63477
-39.0625,21.97266
12.20703,17.08984
64.69727,10.98633
95.21484,1.220703
109.8633,-18.31055
115.9668,-36.62109
106.2012,-56.15234
84.22852,-70.80078
57.37305,-81.78711
40.2832,-87.89063
28.07617,-86.66992
28.07617,-78.125
26.85547,-51.26953
8.544922,-9.765625
-24.41406,23.19336
-57.37305,32.95898
-64.69727,35.40039
-48.82813,43.94531
-28.07617,43.94531
-14.64844,41.50391
-8.544922,37.8418
0,37.8418
7.324219,32.95898
8.544922,25.63477
10.98633,23.19336
7.324219,19.53125
-4.882813,18.31055
-23.19336,17.08984
-48.82813,13.42773
-69.58008,3.662109
-85.44922,-14.64844
-90.33203,-28.07617
-70.80078,-37.8418
-20.75195,-47.60742
52.49023,-53.71094
114.7461,-56.15234
161.1328,-51.26953
175.7813,-34.17969
147.7051,-19.53125
124.5117,-2.441406
101.3184,10.98633
53.71094,21.97266
-9.765625,32.95898
-73.24219,37.8418
-126.9531,36.62109
-166.0156,34.17969
-192.8711,32.95898
-213.623,26.85547
-227.0508,20.75195
-212.4023,13.42773
-162.3535,8.544922
-96.43555,6.103516
-20.75195,0
39.0625,-10.98633
102.5391,-20.75195
172.1191,-28.07617
222.168,-36.62109
257.5684,-41.50391
269.7754,-48.82813
231.9336,-47.60742
169.6777,-40.2832
90.33203,-25.63477
-6.103516,-13.42773
-103.7598,-2.441406
-187.9883,4.882813
-246.582,15.86914
-284.4238,25.63477
-313.7207,29.29688
-310.0586,30.51758
-235.5957,28.07617
-129.3945,24.41406
-25.63477,19.53125
53.71094,14.64844
106.2012,10.98633
144.043,7.324219
181.8848,4.882813
214.8438,0
255.127,-8.544922
275.8789,-20.75195
250.2441,-28.07617
168.457,-35.40039
74.46289,-41.50391
-9.765625,-45.16602
-78.125,-45.16602
-135.498,-40.2832
-192.8711,-31.73828
-251.4648,-17.08984
-308.8379,-7.324219
-338.1348,6.103516
-302.7344,15.86914
-205.0781,20.75195
-93.99414,20.75195
3.662109,21.97266
76.9043,23.19336
133.0566,24.41406
169.6777,23.19336
201.416,18.31055
225.8301,17.08984
238.0371,14.64844
224.6094,12.20703
172.1191,10.98633
93.99414,8.544922
15.86914,0
-43.94531,-8.544922
-87.89063,-19.53125
-131.8359,-28.07617
-198.9746,-31.73828
-270.9961,-34.17969
-317.3828,-39.0625
-294.1895,-40.2832
-203.8574,-39.0625
-87.89063,-36.62109
13.42773,-31.73828
87.89063,-17.08984
137.9395,4.882813
170.8984,20.75195
198.9746,28.07617
220.9473,25.63477
223.3887,24.41406
201.416,28.07617
137.9395,30.51758
61.03516,30.51758
-1.220703,29.29688
-45.16602,25.63477
-74.46289,20.75195
-106.2012,17.08984
-157.4707,10.98633
-224.6094,-2.441406
-266.1133,-8.544922
-256.3477,-17.08984
-186.7676,-29.29688
-85.44922,-36.62109
4.882813,-42.72461
70.80078,-47.60742
103.7598,-50.04883
123.291,-50.04883
139.1602,-47.60742
151.3672,-39.0625
146.4844,-23.19336
134.2773,4.882813
111.084,19.53125
80.56641,26.85547
50.04883,26.85547
15.86914,28.07617
-13.42773,32.95898
-51.26953,37.8418
-104.9805,41.50391
-161.1328,41.50391
-195.3125,40.2832
-197.7539,35.40039
-150.1465,30.51758
-72.02148,26.85547
0,23.19336
48.82813,17.08984
73.24219,7.324219
92.77344,-7.324219
113.5254,-18.31055
122.0703,-28.07617
117.1875,-41.50391
98.87695,-52.49023
76.9043,-61.03516
50.04883,-65.91797
30.51758,-65.91797
19.53125,-58.59375
0,-43.94531
-29.29688,-17.08984
-69.58008,8.544922
-103.7598,19.53125
-124.5117,25.63477
-126.9531,24.41406
-114.7461,25.63477
-79.3457,29.29688
-34.17969,31.73828
2.441406,30.51758
30.51758,30.51758
56.15234,26.85547
81.78711,23.19336
90.33203,19.53125
80.56641,15.86914
51.26953,14.64844
14.64844,13.42773
-10.98633,10.98633
-21.97266,4.882813
-26.85547,-3.662109
-34.17969,-14.64844
-46.38672,-28.07617
-52.49023,-41.50391
-41.50391,-53.71094
-8.544922,-61.03516
24.41406,-63.47656
47.60742,-63.47656
57.37305,-56.15234
48.82813,-26.85547
35.40039,1.220703
26.85547,15.86914
21.97266,17.08984
10.98633,17.08984
-9.765625,23.19336
-48.82813,25.63477
-91.55273,28.07617
-124.5117,30.51758
-142.8223,26.85547
-151.3672,25.63477
-137.9395,25.63477
-112.3047,23.19336
-46.38672,23.19336
29.29688,26.85547
107.4219,26.85547
168.457,20.75195
170.8984,13.42773
158.6914,3.662109
156.25,-4.882813
158.6914,-24.41406
142.8223,-46.38672
89.11133,-61.03516
8.544922,-73.24219
-79.3457,-70.80078
-153.8086,-52.49023
-203.8574,-29.29688
-236.8164,-10.98633
-261.2305,0
-260.0098,0
-224.6094,-1.220703
-157.4707,1.220703
-72.02148,3.662109
13.42773,6.103516
86.66992,10.98633
148.9258,18.31055
211.1816,19.53125
223.3887,17.08984
225.8301,18.31055
198.9746,21.97266
181.8848,23.19336
159.9121,21.97266
119.6289,21.97266
54.93164,21.97266
-24.41406,19.53125
-104.9805,19.53125
-183.1055,14.64844
-247.8027,1.220703
-296.6309,-13.42773
-316.1621,-26.85547
-274.6582,-32.95898
-172.1191,-35.40039
-52.49023,-35.40039
43.94531,-35.40039
107.4219,-31.73828
153.8086,-26.85547
168.457,-25.63477
173.3398,-29.29688
170.8984,-29.29688
186.7676,-25.63477
203.8574,-14.64844
177.002,7.324219
130.6152,25.63477
63.47656,31.73828
0,29.29688
-65.91797,32.95898
-134.2773,39.0625
-207.5195,40.2832
-277.0996,40.2832
-328.3691,37.8418
-333.252,35.40039
-270.9961,25.63477
-157.4707,8.544922
-34.17969,-3.662109
53.71094,-15.86914
114.7461,-29.29688
141.6016,-36.62109
150.1465,-41.50391
158.6914,-45.16602
172.1191,-51.26953
183.1055,-57.37305
185.5469,-57.37305
155.0293,-53.71094
97.65625,-47.60742
32.95898,-25.63477
-18.31055,7.324219
-70.80078,25.63477
-141.6016,34.17969
-233.1543,37.8418
-305.1758,39.0625
-334.4727,41.50391
-291.748,42.72461
-177.002,42.72461
-46.38672,40.2832
45.16602,37.8418
106.2012,34.17969
133.0566,30.51758
147.7051,25.63477
164.7949,13.42773
173.3398,-1.220703
170.8984,-14.64844
162.3535,-29.29688
136.7188,-41.50391
87.89063,-53.71094
31.73828,-59.81445
-13.42773,-67.13867
-57.37305,-72.02148
-97.65625,-64.69727
-159.9121,-50.04883
-222.168,-28.07617
-263.6719,1.220703
-258.7891,18.31055
-186.7676,25.63477
-78.125,28.07617
20.75195,29.29688
78.125,34.17969
102.5391,36.62109
119.6289,36.62109
139.1602,37.8418
148.9258,35.40039
148.9258,31.73828
139.1602,26.85547
114.7461,21.97266
76.9043,18.31055
36.62109,14.64844
-2.441406,10.98633
-41.50391,2.441406
-78.125,-10.98633
-125.7324,-21.97266
-168.457,-34.17969
-184.3262,-47.60742
-174.5605,-61.03516
-137.9395,-67.13867
-75.68359,-65.91797
-9.765625,-61.03516
35.40039,-43.94531
64.69727,-14.64844
89.11133,7.324219
114.7461,20.75195
139.1602,23.19336
146.4844,20.75195
130.6152,28.07617
101.3184,30.51758
57.37305,34.17969
21.97266,31.73828
-7.324219,31.73828
-34.17969,26.85547
-59.81445,24.41406
-95.21484,21.97266
-128.1738,21.97266
-137.9395,19.53125
-128.1738,19.53125
-95.21484,14.64844
-47.60742,4.882813
0,-8.544922
31.73828,-26.85547
50.04883,-47.60742
74.46289,-65.91797
100.0977,-79.3457
118.4082,-84.22852
119.6289,-79.3457
96.43555,-65.91797
58.59375,-25.63477
19.53125,9.765625
-7.324219,18.31055
-24.41406,14.64844
-43.94531,23.19336
-65.91797,26.85547
-95.21484,25.63477
-109.8633,25.63477
-93.99414,29.29688
-62.25586,29.29688
-23.19336,29.29688
12.20703,25.63477
35.40039,26.85547
36.62109,31.73828
42.72461,34.17969
56.15234,29.29688
70.80078,23.19336
72.02148,13.42773
45.16602,3.662109
3.662109,-6.103516
-41.50391,-31.73828
-73.24219,-54.93164
-91.55273,-68.35938
-100.0977,-70.80078
-102.5391,-58.59375
-84.22852,-35.40039
-54.93164,-12.20703
-14.64844,0
30.51758,1.220703
63.47656,0
83.00781,3.662109
92.77344,6.103516
86.66992,7.324219
70.80078,12.20703
62.25586,17.08984
48.82813,15.86914
13.42773,14.64844
-19.53125,13.42773
-54.93164,14.64844
-93.99414,14.64844
-130.6152,13.42773
-157.4707,13.42773
-172.1191,14.64844
-174.5605,17.08984
-156.25,10.98633
-102.5391,-4.882813
-31.73828,-18.31055
59.81445,-23.19336
125.7324,-25.63477
159.9121,-24.41406
172.1191,-21.97266
184.3262,-18.31055
198.9746,-15.86914
201.416,-14.64844
170.8984,-12.20703
90.33203,-9.765625
-17.08984,-12.20703
-122.0703,-10.98633
-201.416,-8.544922
-245.3613,-4.882813
-273.4375,-3.662109
-275.8789,3.662109
-241.6992,18.31055
-170.8984,28.07617
-85.44922,29.29688
-2.441406,30.51758
61.03516,29.29688
111.084,30.51758
140.3809,25.63477
164.7949,12.20703
201.416,2.441406
234.375,-14.64844
252.6855,-34.17969
234.375,-34.17969
178.2227,-31.73828
87.89063,-32.95898
-26.85547,-36.62109
-141.6016,-32.95898
-222.168,-31.73828
-272.2168,-34.17969
-308.8379,-36.62109
-325.9277,-31.73828
-288.0859,-4.882813
-194.0918,18.31055
-83.00781,30.51758
9.765625,39.0625
74.46289,41.50391
104.9805,42.72461
123.291,45.16602
137.9395,43.94531
162.3535,42.72461
205.0781,39.0625
245.3613,29.29688
264.8926,12.20703
227.0508,1.220703
144.043,-15.86914
41.50391,-24.41406
-53.71094,-30.51758
-136.7188,-41.50391
-202.6367,-46.38672
-258.7891,-50.04883
-313.7207,-57.37305
-345.459,-63.47656
-322.2656,-63.47656
-223.3887,-58.59375
-106.2012,-45.16602
-2.441406,-12.20703
68.35938,18.31055
100.0977,34.17969
118.4082,37.8418
147.7051,39.0625
179.4434,41.50391
209.9609,42.72461
240.4785,43.94531
240.4785,42.72461
184.3262,41.50391
97.65625,40.2832
4.882813,34.17969
-72.02148,26.85547
-137.9395,13.42773
-197.7539,-2.441406
-257.5684,-14.64844
-297.8516,-24.41406
-297.8516,-39.0625
-233.1543,-50.04883
-131.8359,-56.15234
-40.2832,-63.47656
26.85547,-70.80078
70.80078,-67.13867
100.0977,-57.37305
130.6152,-31.73828
159.9121,3.662109
194.0918,23.19336
208.7402,30.51758
197.7539,34.17969
157.4707,37.8418
91.55273,42.72461
12.20703,45.16602
-64.69727,46.38672
-130.6152,43.94531
-179.4434,41.50391
-207.5195,36.62109
-216.0645,30.51758
-192.8711,26.85547
-137.9395,21.97266
-73.24219,15.86914
-15.86914,6.103516
26.85547,-7.324219
59.81445,-25.63477
89.11133,-48.82813
113.5254,-70.80078
